Year 2017
Date/time;DA027 (Commerce Economics)-Light and Power.Active energy (74402.5 kWh)
5/21/17 3:00:00 AM;13.1
5/21/17 4:00:00 AM;14.6
5/21/17 5:00:00 AM;15.4
5/21/17 6:00:00 AM;11.3
5/21/17 7:00:00 AM;10.0
5/21/17 8:00:00 AM;10.0
5/21/17 9:00:00 AM;10.3
5/21/17 10:00:00 AM;11.7
5/21/17 11:00:00 AM;11.4
5/21/17 12:00:00 PM;12.5
5/21/17 1:00:00 PM;14.6
5/21/17 2:00:00 PM;14.7
5/21/17 3:00:00 PM;12.8
5/21/17 4:00:00 PM;12.5
5/21/17 5:00:00 PM;12.3
5/21/17 6:00:00 PM;15.4
5/21/17 7:00:00 PM;14.9
5/21/17 8:00:00 PM;15.5
5/21/17 9:00:00 PM;14.9
5/21/17 10:00:00 PM;16.1
5/21/17 11:00:00 PM;15.7
5/22/17 12:00:00 AM;15.6
5/22/17 1:00:00 AM;13.9
5/22/17 2:00:00 AM;14.8
5/22/17 3:00:00 AM;14.0
5/22/17 4:00:00 AM;16.0
5/22/17 5:00:00 AM;14.6
5/22/17 6:00:00 AM;13.0
5/22/17 7:00:00 AM;15.1
5/22/17 8:00:00 AM;20.3
5/22/17 9:00:00 AM;28.3
5/22/17 10:00:00 AM;31.5
5/22/17 11:00:00 AM;31.9
5/22/17 12:00:00 PM;30.5
5/22/17 1:00:00 PM;32.9
5/22/17 2:00:00 PM;34.5
5/22/17 3:00:00 PM;32.0
5/22/17 4:00:00 PM;28.1
5/22/17 5:00:00 PM;22.8
5/22/17 6:00:00 PM;23.4
5/22/17 7:00:00 PM;21.6
5/22/17 8:00:00 PM;17.4
5/22/17 9:00:00 PM;13.0
5/22/17 10:00:00 PM;12.8
5/22/17 11:00:00 PM;13.6
5/23/17 12:00:00 AM;13.7
5/23/17 1:00:00 AM;12.8
5/23/17 2:00:00 AM;12.2
5/23/17 3:00:00 AM;11.9
5/23/17 4:00:00 AM;12.1
5/23/17 5:00:00 AM;12.9
5/23/17 6:00:00 AM;12.5
5/23/17 7:00:00 AM;14.9
5/23/17 8:00:00 AM;23.3
5/23/17 9:00:00 AM;31.4
5/23/17 10:00:00 AM;33.8
5/23/17 11:00:00 AM;34.9
5/23/17 12:00:00 PM;36.0
5/23/17 1:00:00 PM;36.4
5/23/17 2:00:00 PM;34.5
5/23/17 3:00:00 PM;33.0
5/23/17 4:00:00 PM;30.2
5/23/17 5:00:00 PM;26.1
5/23/17 6:00:00 PM;27.6
5/23/17 7:00:00 PM;21.4
5/23/17 8:00:00 PM;18.9
5/23/17 9:00:00 PM;15.2
5/23/17 10:00:00 PM;13.4
5/23/17 11:00:00 PM;13.7
5/24/17 12:00:00 AM;13.9
5/24/17 1:00:00 AM;13.9
5/24/17 2:00:00 AM;14.4
5/24/17 3:00:00 AM;13.8
5/24/17 4:00:00 AM;14.7
5/24/17 5:00:00 AM;14.0
5/24/17 6:00:00 AM;12.2
5/24/17 7:00:00 AM;15.4
5/24/17 8:00:00 AM;23.6
5/24/17 9:00:00 AM;27.3
5/24/17 10:00:00 AM;34.0
5/24/17 11:00:00 AM;35.0
5/24/17 12:00:00 PM;34.7
5/24/17 1:00:00 PM;35.5
5/24/17 2:00:00 PM;31.8
5/24/17 3:00:00 PM;30.7
5/24/17 4:00:00 PM;28.3
5/24/17 5:00:00 PM;23.2
5/24/17 6:00:00 PM;23.8
5/24/17 7:00:00 PM;21.5
5/24/17 8:00:00 PM;19.5
5/24/17 9:00:00 PM;14.9
5/24/17 10:00:00 PM;14.4
5/24/17 11:00:00 PM;14.6
5/25/17 12:00:00 AM;14.5
5/25/17 1:00:00 AM;14.9
5/25/17 2:00:00 AM;15.0
5/25/17 3:00:00 AM;14.9
5/25/17 4:00:00 AM;14.2
5/25/17 5:00:00 AM;14.0
5/25/17 6:00:00 AM;12.8
5/25/17 7:00:00 AM;15.6
5/25/17 8:00:00 AM;22.1
5/25/17 9:00:00 AM;30.4
5/25/17 10:00:00 AM;32.0
5/25/17 11:00:00 AM;31.3
5/25/17 12:00:00 PM;30.2
5/25/17 1:00:00 PM;32.3
5/25/17 2:00:00 PM;31.6
5/25/17 3:00:00 PM;28.5
5/25/17 4:00:00 PM;25.6
5/25/17 5:00:00 PM;20.7
5/25/17 6:00:00 PM;22.1
5/25/17 7:00:00 PM;22.1
5/25/17 8:00:00 PM;13.5
5/25/17 9:00:00 PM;11.9
5/25/17 10:00:00 PM;12.0
5/25/17 11:00:00 PM;12.3
5/26/17 12:00:00 AM;12.3
5/26/17 1:00:00 AM;12.4
5/26/17 2:00:00 AM;11.9
5/26/17 3:00:00 AM;11.7
5/26/17 4:00:00 AM;12.0
5/26/17 5:00:00 AM;14.1
5/26/17 6:00:00 AM;11.6
5/26/17 7:00:00 AM;15.3
5/26/17 8:00:00 AM;22.3
5/26/17 9:00:00 AM;28.6
5/26/17 10:00:00 AM;33.3
5/26/17 11:00:00 AM;32.4
5/26/17 12:00:00 PM;31.1
5/26/17 1:00:00 PM;31.5
5/26/17 2:00:00 PM;30.7
5/26/17 3:00:00 PM;27.6
5/26/17 4:00:00 PM;24.2
5/26/17 5:00:00 PM;20.8
5/26/17 6:00:00 PM;22.1
5/26/17 7:00:00 PM;20.6
5/26/17 8:00:00 PM;18.1
5/26/17 9:00:00 PM;11.2
5/26/17 10:00:00 PM;11.5
5/26/17 11:00:00 PM;11.5
5/27/17 12:00:00 AM;11.4
5/27/17 1:00:00 AM;12.1
5/27/17 2:00:00 AM;11.4
5/27/17 3:00:00 AM;11.8
5/27/17 4:00:00 AM;12.0
5/27/17 5:00:00 AM;11.5
5/27/17 6:00:00 AM;9.0
5/27/17 7:00:00 AM;10.2
5/27/17 8:00:00 AM;10.1
5/27/17 9:00:00 AM;9.9
5/27/17 10:00:00 AM;12.1
5/27/17 11:00:00 AM;12.8
5/27/17 12:00:00 PM;15.0
5/27/17 1:00:00 PM;14.1
5/27/17 2:00:00 PM;12.6
5/27/17 3:00:00 PM;13.3
5/27/17 4:00:00 PM;11.9
5/27/17 5:00:00 PM;10.6
5/27/17 6:00:00 PM;13.4
5/27/17 7:00:00 PM;12.1
5/27/17 8:00:00 PM;11.8
5/27/17 9:00:00 PM;11.7
5/27/17 10:00:00 PM;12.9
5/27/17 11:00:00 PM;12.1
5/28/17 12:00:00 AM;12.6
5/28/17 1:00:00 AM;12.0
5/28/17 2:00:00 AM;12.6
5/28/17 3:00:00 AM;11.7
5/28/17 4:00:00 AM;12.7
5/28/17 5:00:00 AM;12.7
5/28/17 6:00:00 AM;10.9
5/28/17 7:00:00 AM;10.9
5/28/17 8:00:00 AM;9.7
5/28/17 9:00:00 AM;10.1
5/28/17 10:00:00 AM;9.2
5/28/17 11:00:00 AM;10.3
5/28/17 12:00:00 PM;10.9
5/28/17 1:00:00 PM;10.7
5/28/17 2:00:00 PM;11.7
5/28/17 3:00:00 PM;11.9
5/28/17 4:00:00 PM;10.5
5/28/17 5:00:00 PM;10.3
5/28/17 6:00:00 PM;11.2
5/28/17 7:00:00 PM;11.7
5/28/17 8:00:00 PM;11.4
5/28/17 9:00:00 PM;11.3
5/28/17 10:00:00 PM;11.4
5/28/17 11:00:00 PM;12.2
5/29/17 12:00:00 AM;12.1
5/29/17 1:00:00 AM;11.6
5/29/17 2:00:00 AM;12.7
5/29/17 3:00:00 AM;11.2
5/29/17 4:00:00 AM;11.8
5/29/17 5:00:00 AM;12.2
5/29/17 6:00:00 AM;9.8
5/29/17 7:00:00 AM;14.3
5/29/17 8:00:00 AM;19.0
5/29/17 9:00:00 AM;24.2
5/29/17 10:00:00 AM;29.5
5/29/17 11:00:00 AM;29.9
5/29/17 12:00:00 PM;33.5
5/29/17 1:00:00 PM;34.0
5/29/17 2:00:00 PM;31.8
5/29/17 3:00:00 PM;29.8
5/29/17 4:00:00 PM;25.0
5/29/17 5:00:00 PM;19.0
5/29/17 6:00:00 PM;18.9
5/29/17 7:00:00 PM;16.4
5/29/17 8:00:00 PM;16.1
5/29/17 9:00:00 PM;15.3
5/29/17 10:00:00 PM;14.8
5/29/17 11:00:00 PM;14.6
5/30/17 12:00:00 AM;14.8
5/30/17 1:00:00 AM;15.3
5/30/17 2:00:00 AM;14.8
5/30/17 3:00:00 AM;15.6
5/30/17 4:00:00 AM;15.1
5/30/17 5:00:00 AM;15.7
5/30/17 6:00:00 AM;12.6
5/30/17 7:00:00 AM;15.9
5/30/17 8:00:00 AM;18.7
5/30/17 9:00:00 AM;25.7
5/30/17 10:00:00 AM;29.4
5/30/17 11:00:00 AM;30.4
5/30/17 12:00:00 PM;29.3
5/30/17 1:00:00 PM;29.9
5/30/17 2:00:00 PM;26.3
5/30/17 3:00:00 PM;26.0
5/30/17 4:00:00 PM;22.2
5/30/17 5:00:00 PM;18.9
5/30/17 6:00:00 PM;18.4
5/30/17 7:00:00 PM;16.9
5/30/17 8:00:00 PM;16.9
5/30/17 9:00:00 PM;14.2
5/30/17 10:00:00 PM;13.1
5/30/17 11:00:00 PM;13.5
5/31/17 12:00:00 AM;13.2
5/31/17 1:00:00 AM;14.2
5/31/17 2:00:00 AM;13.6
5/31/17 3:00:00 AM;13.3
5/31/17 4:00:00 AM;13.7
5/31/17 5:00:00 AM;12.8
5/31/17 6:00:00 AM;12.4
5/31/17 7:00:00 AM;15.5
5/31/17 8:00:00 AM;18.5
5/31/17 9:00:00 AM;23.4
5/31/17 10:00:00 AM;26.8
5/31/17 11:00:00 AM;28.6
5/31/17 12:00:00 PM;28.2
5/31/17 1:00:00 PM;27.6
5/31/17 2:00:00 PM;27.7
5/31/17 3:00:00 PM;22.9
5/31/17 4:00:00 PM;19.7
5/31/17 5:00:00 PM;16.2
5/31/17 6:00:00 PM;19.4
5/31/17 7:00:00 PM;18.2
5/31/17 8:00:00 PM;18.5
5/31/17 9:00:00 PM;15.7
5/31/17 10:00:00 PM;14.5
5/31/17 11:00:00 PM;15.0
6/1/17 12:00:00 AM;15.6
6/1/17 1:00:00 AM;15.1
6/1/17 2:00:00 AM;14.6
6/1/17 3:00:00 AM;15.0
6/1/17 4:00:00 AM;15.1
6/1/17 5:00:00 AM;15.6
6/1/17 6:00:00 AM;12.8
6/1/17 7:00:00 AM;15.8
6/1/17 8:00:00 AM;19.6
6/1/17 9:00:00 AM;23.9
6/1/17 10:00:00 AM;27.1
6/1/17 11:00:00 AM;27.9
6/1/17 12:00:00 PM;26.3
6/1/17 1:00:00 PM;25.7
6/1/17 2:00:00 PM;27.6
6/1/17 3:00:00 PM;24.0
6/1/17 4:00:00 PM;20.0
6/1/17 5:00:00 PM;14.0
6/1/17 6:00:00 PM;16.5
6/1/17 7:00:00 PM;15.9
6/1/17 8:00:00 PM;16.5
6/1/17 9:00:00 PM;16.6
6/1/17 10:00:00 PM;15.8
6/1/17 11:00:00 PM;16.8
6/2/17 12:00:00 AM;15.9
6/2/17 1:00:00 AM;15.8
6/2/17 2:00:00 AM;16.6
6/2/17 3:00:00 AM;16.1
6/2/17 4:00:00 AM;15.7
6/2/17 5:00:00 AM;16.1
6/2/17 6:00:00 AM;14.6
6/2/17 7:00:00 AM;13.0
6/2/17 8:00:00 AM;17.5
6/2/17 9:00:00 AM;21.7
6/2/17 10:00:00 AM;24.1
6/2/17 11:00:00 AM;26.4
6/2/17 12:00:00 PM;26.8
6/2/17 1:00:00 PM;27.4
6/2/17 2:00:00 PM;25.9
6/2/17 3:00:00 PM;21.9
6/2/17 4:00:00 PM;20.4
6/2/17 5:00:00 PM;15.1
6/2/17 6:00:00 PM;16.2
6/2/17 7:00:00 PM;15.3
6/2/17 8:00:00 PM;15.6
6/2/17 9:00:00 PM;14.7
6/2/17 10:00:00 PM;14.8
6/2/17 11:00:00 PM;16.4
6/3/17 12:00:00 AM;15.9
6/3/17 1:00:00 AM;14.7
6/3/17 2:00:00 AM;14.5
6/3/17 3:00:00 AM;14.5
6/3/17 4:00:00 AM;15.0
6/3/17 5:00:00 AM;15.4
6/3/17 6:00:00 AM;10.8
6/3/17 7:00:00 AM;14.9
6/3/17 8:00:00 AM;19.6
6/3/17 9:00:00 AM;19.1
6/3/17 10:00:00 AM;20.1
6/3/17 11:00:00 AM;17.8
6/3/17 12:00:00 PM;14.3
6/3/17 1:00:00 PM;13.6
6/3/17 2:00:00 PM;13.3
6/3/17 3:00:00 PM;11.9
6/3/17 4:00:00 PM;13.1
6/3/17 5:00:00 PM;12.1
6/3/17 6:00:00 PM;12.4
6/3/17 7:00:00 PM;12.4
6/3/17 8:00:00 PM;11.9
6/3/17 9:00:00 PM;8.6
6/5/17 8:00:00 AM;436.8
6/5/17 9:00:00 AM;29.7
6/5/17 10:00:00 AM;32.3
6/5/17 11:00:00 AM;31.7
6/5/17 12:00:00 PM;32.1
6/5/17 1:00:00 PM;32.5
6/5/17 2:00:00 PM;30.6
6/5/17 3:00:00 PM;28.9
6/5/17 4:00:00 PM;25.1
6/5/17 5:00:00 PM;16.5
6/5/17 6:00:00 PM;16.5
6/5/17 7:00:00 PM;17.3
6/5/17 8:00:00 PM;15.6
6/5/17 9:00:00 PM;14.8
6/5/17 10:00:00 PM;15.6
6/5/17 11:00:00 PM;15.2
6/6/17 12:00:00 AM;15.4
6/6/17 1:00:00 AM;15.2
6/6/17 2:00:00 AM;15.2
6/6/17 3:00:00 AM;15.9
6/6/17 4:00:00 AM;14.6
6/6/17 5:00:00 AM;14.3
6/6/17 6:00:00 AM;11.3
6/6/17 7:00:00 AM;16.8
6/6/17 8:00:00 AM;26.1
6/6/17 9:00:00 AM;30.0
6/6/17 10:00:00 AM;32.9
6/6/17 11:00:00 AM;32.2
6/6/17 12:00:00 PM;32.7
6/6/17 1:00:00 PM;32.7
6/6/17 2:00:00 PM;31.2
6/6/17 3:00:00 PM;29.4
6/6/17 4:00:00 PM;24.5
6/6/17 5:00:00 PM;19.8
6/6/17 6:00:00 PM;20.6
6/6/17 7:00:00 PM;16.3
6/6/17 8:00:00 PM;11.3
6/6/17 9:00:00 PM;11.6
6/6/17 10:00:00 PM;11.7
6/6/17 11:00:00 PM;11.3
6/7/17 12:00:00 AM;12.3
6/7/17 1:00:00 AM;11.4
6/7/17 2:00:00 AM;11.8
6/7/17 3:00:00 AM;12.4
6/7/17 4:00:00 AM;11.6
6/7/17 5:00:00 AM;12.3
6/7/17 6:00:00 AM;10.2
6/7/17 7:00:00 AM;15.0
6/7/17 8:00:00 AM;24.9
6/7/17 9:00:00 AM;31.3
6/7/17 10:00:00 AM;32.8
6/7/17 11:00:00 AM;33.5
6/7/17 12:00:00 PM;33.5
6/7/17 1:00:00 PM;34.7
6/7/17 2:00:00 PM;31.8
6/7/17 3:00:00 PM;30.1
6/7/17 4:00:00 PM;23.9
6/7/17 5:00:00 PM;17.8
6/7/17 6:00:00 PM;18.8
6/7/17 7:00:00 PM;17.1
6/7/17 8:00:00 PM;16.1
6/7/17 9:00:00 PM;11.1
6/7/17 10:00:00 PM;11.8
6/7/17 11:00:00 PM;11.0
6/8/17 12:00:00 AM;11.5
6/8/17 1:00:00 AM;11.1
6/8/17 2:00:00 AM;11.0
6/8/17 3:00:00 AM;11.9
6/8/17 4:00:00 AM;12.9
6/8/17 5:00:00 AM;12.2
6/8/17 6:00:00 AM;10.5
6/8/17 7:00:00 AM;17.1
6/8/17 8:00:00 AM;24.5
6/8/17 9:00:00 AM;29.7
6/8/17 10:00:00 AM;30.6
6/8/17 11:00:00 AM;29.9
6/8/17 12:00:00 PM;31.4
6/8/17 1:00:00 PM;31.9
6/8/17 2:00:00 PM;30.5
6/8/17 3:00:00 PM;28.7
6/8/17 4:00:00 PM;25.8
6/8/17 5:00:00 PM;18.6
6/8/17 6:00:00 PM;17.6
6/8/17 7:00:00 PM;16.4
6/8/17 8:00:00 PM;12.9
6/8/17 9:00:00 PM;11.9
6/8/17 10:00:00 PM;12.2
6/8/17 11:00:00 PM;12.3
6/9/17 12:00:00 AM;12.4
6/9/17 1:00:00 AM;13.3
6/9/17 2:00:00 AM;12.4
6/9/17 3:00:00 AM;12.4
6/9/17 4:00:00 AM;12.1
6/9/17 5:00:00 AM;12.9
6/9/17 6:00:00 AM;9.2
6/9/17 7:00:00 AM;15.7
6/9/17 8:00:00 AM;21.7
6/9/17 9:00:00 AM;27.0
6/9/17 10:00:00 AM;29.2
6/9/17 11:00:00 AM;27.4
6/9/17 12:00:00 PM;28.3
6/9/17 1:00:00 PM;27.4
6/9/17 2:00:00 PM;28.8
6/9/17 3:00:00 PM;27.6
6/9/17 4:00:00 PM;23.1
6/9/17 5:00:00 PM;19.4
6/9/17 6:00:00 PM;20.5
6/9/17 7:00:00 PM;16.7
6/9/17 8:00:00 PM;13.7
6/9/17 9:00:00 PM;13.4
6/9/17 10:00:00 PM;14.5
6/9/17 11:00:00 PM;14.2
6/10/17 12:00:00 AM;14.0
6/10/17 1:00:00 AM;13.8
6/10/17 2:00:00 AM;13.9
6/10/17 3:00:00 AM;14.7
6/10/17 4:00:00 AM;13.4
6/10/17 5:00:00 AM;13.5
6/10/17 6:00:00 AM;10.7
6/10/17 7:00:00 AM;12.9
6/10/17 8:00:00 AM;13.7
6/10/17 9:00:00 AM;14.2
6/10/17 10:00:00 AM;14.0
6/10/17 11:00:00 AM;14.3
6/10/17 12:00:00 PM;13.9
6/10/17 1:00:00 PM;10.6
6/10/17 2:00:00 PM;11.4
6/10/17 3:00:00 PM;9.9
6/10/17 4:00:00 PM;9.9
6/10/17 5:00:00 PM;10.0
6/10/17 6:00:00 PM;13.1
6/10/17 7:00:00 PM;11.7
6/10/17 8:00:00 PM;10.9
6/10/17 9:00:00 PM;10.3
6/10/17 10:00:00 PM;11.5
6/10/17 11:00:00 PM;10.7
6/11/17 12:00:00 AM;11.4
6/11/17 1:00:00 AM;10.8
6/11/17 2:00:00 AM;10.6
6/11/17 3:00:00 AM;11.8
6/11/17 4:00:00 AM;11.5
6/11/17 5:00:00 AM;11.6
6/11/17 6:00:00 AM;8.2
6/11/17 7:00:00 AM;7.2
6/11/17 8:00:00 AM;7.5
6/11/17 9:00:00 AM;7.9
6/11/17 10:00:00 AM;11.2
6/11/17 11:00:00 AM;10.6
6/11/17 12:00:00 PM;12.5
6/11/17 1:00:00 PM;11.3
6/11/17 2:00:00 PM;11.2
6/11/17 3:00:00 PM;10.2
6/11/17 4:00:00 PM;12.2
6/11/17 5:00:00 PM;10.3
6/11/17 6:00:00 PM;12.7
6/11/17 7:00:00 PM;12.6
6/11/17 8:00:00 PM;12.8
6/11/17 9:00:00 PM;14.3
6/11/17 10:00:00 PM;13.0
6/11/17 11:00:00 PM;12.3
6/12/17 12:00:00 AM;13.1
6/12/17 1:00:00 AM;12.2
6/12/17 2:00:00 AM;13.0
6/12/17 3:00:00 AM;12.3
6/12/17 4:00:00 AM;13.0
6/12/17 5:00:00 AM;13.7
6/12/17 6:00:00 AM;9.6
6/12/17 7:00:00 AM;16.1
6/12/17 8:00:00 AM;22.4
6/12/17 9:00:00 AM;29.6
6/12/17 10:00:00 AM;30.5
6/12/17 11:00:00 AM;28.9
6/12/17 12:00:00 PM;29.6
6/12/17 1:00:00 PM;30.9
6/12/17 2:00:00 PM;29.9
6/12/17 3:00:00 PM;28.4
6/12/17 4:00:00 PM;22.3
6/12/17 5:00:00 PM;15.6
6/12/17 6:00:00 PM;17.2
6/12/17 7:00:00 PM;12.8
6/12/17 8:00:00 PM;11.9
6/12/17 9:00:00 PM;11.8
6/12/17 10:00:00 PM;11.0
6/12/17 11:00:00 PM;11.2
6/13/17 12:00:00 AM;12.0
6/13/17 1:00:00 AM;11.1
6/13/17 2:00:00 AM;12.6
6/13/17 3:00:00 AM;11.2
6/13/17 4:00:00 AM;11.8
6/13/17 5:00:00 AM;10.9
6/13/17 6:00:00 AM;9.1
6/13/17 7:00:00 AM;16.2
6/13/17 8:00:00 AM;24.0
6/13/17 9:00:00 AM;30.5
6/13/17 10:00:00 AM;33.5
6/13/17 11:00:00 AM;33.4
6/13/17 12:00:00 PM;35.0
6/13/17 1:00:00 PM;33.0
6/13/17 2:00:00 PM;31.5
6/13/17 3:00:00 PM;28.5
6/13/17 4:00:00 PM;21.8
6/13/17 5:00:00 PM;17.1
6/13/17 6:00:00 PM;17.7
6/13/17 7:00:00 PM;17.6
6/13/17 8:00:00 PM;17.5
6/13/17 9:00:00 PM;16.4
6/13/17 10:00:00 PM;16.7
6/13/17 11:00:00 PM;16.4
6/14/17 12:00:00 AM;16.8
6/14/17 1:00:00 AM;17.9
6/14/17 2:00:00 AM;16.9
6/14/17 3:00:00 AM;16.4
6/14/17 4:00:00 AM;16.2
6/14/17 5:00:00 AM;16.6
6/14/17 6:00:00 AM;13.7
6/14/17 7:00:00 AM;17.2
6/14/17 8:00:00 AM;24.1
6/14/17 9:00:00 AM;28.1
6/14/17 10:00:00 AM;31.0
6/14/17 11:00:00 AM;30.6
6/14/17 12:00:00 PM;31.3
6/14/17 1:00:00 PM;30.8
6/14/17 2:00:00 PM;30.1
6/14/17 3:00:00 PM;27.5
6/14/17 4:00:00 PM;23.0
6/14/17 5:00:00 PM;15.7
6/14/17 6:00:00 PM;17.2
6/14/17 7:00:00 PM;16.6
6/14/17 8:00:00 PM;16.8
6/14/17 9:00:00 PM;18.8
6/14/17 10:00:00 PM;17.0
6/14/17 11:00:00 PM;18.0
6/15/17 12:00:00 AM;18.1
6/15/17 1:00:00 AM;17.1
6/15/17 2:00:00 AM;16.7
6/15/17 3:00:00 AM;17.1
6/15/17 4:00:00 AM;16.6
6/15/17 5:00:00 AM;17.4
6/15/17 6:00:00 AM;14.4
6/15/17 7:00:00 AM;18.6
6/15/17 8:00:00 AM;23.1
6/15/17 9:00:00 AM;27.8
6/15/17 10:00:00 AM;31.8
6/15/17 11:00:00 AM;31.1
6/15/17 12:00:00 PM;30.9
6/15/17 1:00:00 PM;33.2
6/15/17 2:00:00 PM;30.3
6/15/17 3:00:00 PM;27.7
6/15/17 4:00:00 PM;23.9
6/15/17 5:00:00 PM;18.6
6/15/17 6:00:00 PM;17.4
6/15/17 7:00:00 PM;12.5
6/15/17 8:00:00 PM;12.9
6/15/17 9:00:00 PM;13.4
6/15/17 10:00:00 PM;13.2
6/15/17 11:00:00 PM;13.4
6/16/17 12:00:00 AM;12.4
6/16/17 1:00:00 AM;12.1
6/16/17 2:00:00 AM;13.2
6/16/17 3:00:00 AM;12.7
6/16/17 4:00:00 AM;13.0
6/16/17 5:00:00 AM;12.6
6/16/17 6:00:00 AM;10.4
6/16/17 7:00:00 AM;14.9
6/16/17 8:00:00 AM;22.3
6/16/17 9:00:00 AM;28.7
6/16/17 10:00:00 AM;28.7
