Year 2017
Date/time;CD001-Mains.Active energy (184099.6 kWh)
1/31/17 1:00:00 PM;62.6
1/31/17 2:00:00 PM;60.3
1/31/17 3:00:00 PM;64.4
1/31/17 4:00:00 PM;65.0
1/31/17 5:00:00 PM;55.5
1/31/17 6:00:00 PM;37.1
1/31/17 7:00:00 PM;37.4
1/31/17 8:00:00 PM;32.9
1/31/17 9:00:00 PM;27.2
1/31/17 10:00:00 PM;27.6
1/31/17 11:00:00 PM;28.1
2/1/17 12:00:00 AM;26.3
2/1/17 1:00:00 AM;26.6
2/1/17 2:00:00 AM;26.0
2/1/17 3:00:00 AM;26.1
2/1/17 4:00:00 AM;27.8
2/1/17 5:00:00 AM;26.8
2/1/17 6:00:00 AM;45.8
2/1/17 7:00:00 AM;56.9
2/1/17 8:00:00 AM;64.3
2/1/17 9:00:00 AM;57.4
2/1/17 10:00:00 AM;57.2
2/1/17 11:00:00 AM;64.1
2/1/17 12:00:00 PM;63.4
2/1/17 1:00:00 PM;62.4
2/1/17 2:00:00 PM;60.7
2/1/17 3:00:00 PM;60.5
2/1/17 4:00:00 PM;56.9
2/1/17 5:00:00 PM;53.7
2/1/17 6:00:00 PM;29.4
2/1/17 7:00:00 PM;30.0
2/1/17 8:00:00 PM;41.3
2/1/17 9:00:00 PM;35.7
2/1/17 10:00:00 PM;28.9
2/1/17 11:00:00 PM;28.8
2/2/17 12:00:00 AM;27.0
2/2/17 1:00:00 AM;27.4
2/2/17 2:00:00 AM;26.9
2/2/17 3:00:00 AM;26.8
2/2/17 4:00:00 AM;27.3
2/2/17 5:00:00 AM;26.8
2/2/17 6:00:00 AM;45.5
2/2/17 7:00:00 AM;53.6
2/2/17 8:00:00 AM;61.4
2/2/17 9:00:00 AM;74.8
2/2/17 10:00:00 AM;63.8
2/2/17 11:00:00 AM;68.4
2/2/17 12:00:00 PM;69.3
2/2/17 1:00:00 PM;68.0
2/2/17 2:00:00 PM;65.7
2/2/17 3:00:00 PM;63.0
2/2/17 4:00:00 PM;57.7
2/2/17 5:00:00 PM;53.0
2/2/17 6:00:00 PM;37.6
2/2/17 7:00:00 PM;37.5
2/2/17 8:00:00 PM;35.8
2/2/17 9:00:00 PM;28.0
2/2/17 10:00:00 PM;26.5
2/2/17 11:00:00 PM;26.1
2/3/17 12:00:00 AM;26.9
2/3/17 1:00:00 AM;26.5
2/3/17 2:00:00 AM;26.0
2/3/17 3:00:00 AM;26.5
2/3/17 4:00:00 AM;25.9
2/3/17 5:00:00 AM;25.8
2/3/17 6:00:00 AM;43.6
2/3/17 7:00:00 AM;51.4
2/3/17 8:00:00 AM;70.4
2/3/17 9:00:00 AM;68.6
2/3/17 10:00:00 AM;75.8
2/3/17 11:00:00 AM;72.6
2/3/17 12:00:00 PM;68.2
2/3/17 1:00:00 PM;67.3
2/3/17 2:00:00 PM;65.2
2/3/17 3:00:00 PM;62.4
2/3/17 4:00:00 PM;59.6
2/3/17 5:00:00 PM;57.6
2/3/17 6:00:00 PM;35.3
2/3/17 7:00:00 PM;30.2
2/3/17 8:00:00 PM;28.9
2/3/17 9:00:00 PM;26.0
2/3/17 10:00:00 PM;26.5
2/3/17 11:00:00 PM;26.7
2/4/17 12:00:00 AM;26.2
2/4/17 1:00:00 AM;26.7
2/4/17 2:00:00 AM;26.4
2/4/17 3:00:00 AM;26.1
2/4/17 4:00:00 AM;26.4
2/4/17 5:00:00 AM;25.9
2/4/17 6:00:00 AM;26.5
2/4/17 7:00:00 AM;26.7
2/4/17 8:00:00 AM;28.5
2/4/17 9:00:00 AM;32.0
2/4/17 10:00:00 AM;41.7
2/4/17 11:00:00 AM;46.0
2/4/17 12:00:00 PM;39.9
2/4/17 1:00:00 PM;44.8
2/4/17 2:00:00 PM;41.2
2/4/17 3:00:00 PM;34.4
2/4/17 4:00:00 PM;36.3
2/4/17 5:00:00 PM;33.5
2/4/17 6:00:00 PM;28.5
2/4/17 7:00:00 PM;28.5
2/4/17 8:00:00 PM;27.5
2/4/17 9:00:00 PM;27.2
2/4/17 10:00:00 PM;28.3
2/4/17 11:00:00 PM;28.1
2/5/17 12:00:00 AM;27.4
2/5/17 1:00:00 AM;26.7
2/5/17 2:00:00 AM;25.9
2/5/17 3:00:00 AM;26.2
2/5/17 4:00:00 AM;26.6
2/5/17 5:00:00 AM;25.8
2/5/17 6:00:00 AM;27.9
2/5/17 7:00:00 AM;26.5
2/5/17 8:00:00 AM;31.2
2/5/17 9:00:00 AM;41.7
2/5/17 10:00:00 AM;35.0
2/5/17 11:00:00 AM;36.6
2/5/17 12:00:00 PM;34.0
2/5/17 1:00:00 PM;28.4
2/5/17 2:00:00 PM;33.0
2/5/17 3:00:00 PM;42.1
2/5/17 4:00:00 PM;49.2
2/5/17 5:00:00 PM;38.2
2/5/17 6:00:00 PM;30.0
2/5/17 7:00:00 PM;29.4
2/5/17 8:00:00 PM;28.8
2/5/17 9:00:00 PM;28.5
2/5/17 10:00:00 PM;28.7
2/5/17 11:00:00 PM;27.3
2/6/17 12:00:00 AM;28.1
2/6/17 1:00:00 AM;29.1
2/6/17 2:00:00 AM;27.8
2/6/17 3:00:00 AM;27.2
2/6/17 4:00:00 AM;25.9
2/6/17 5:00:00 AM;25.8
2/6/17 6:00:00 AM;45.1
2/6/17 7:00:00 AM;54.0
2/6/17 8:00:00 AM;64.4
2/6/17 9:00:00 AM;61.7
2/6/17 10:00:00 AM;59.4
2/6/17 11:00:00 AM;61.2
2/6/17 12:00:00 PM;62.4
2/6/17 1:00:00 PM;65.8
2/6/17 2:00:00 PM;63.5
2/6/17 3:00:00 PM;64.6
2/6/17 4:00:00 PM;68.7
2/6/17 5:00:00 PM;62.0
2/6/17 6:00:00 PM;43.9
2/6/17 7:00:00 PM;41.5
2/6/17 8:00:00 PM;31.6
2/6/17 9:00:00 PM;28.8
2/6/17 10:00:00 PM;22.2
2/6/17 11:00:00 PM;7.5
2/7/17 12:00:00 AM;22.6
2/7/17 1:00:00 AM;24.3
2/7/17 2:00:00 AM;23.4
2/7/17 3:00:00 AM;24.2
2/7/17 4:00:00 AM;22.5
2/7/17 5:00:00 AM;21.8
2/7/17 6:00:00 AM;40.7
2/7/17 7:00:00 AM;49.8
2/7/17 8:00:00 AM;56.9
2/7/17 9:00:00 AM;74.1
2/7/17 10:00:00 AM;74.3
2/7/17 11:00:00 AM;68.9
2/7/17 12:00:00 PM;67.1
2/7/17 1:00:00 PM;70.9
2/7/17 2:00:00 PM;67.6
2/7/17 3:00:00 PM;64.1
2/7/17 4:00:00 PM;61.3
2/7/17 5:00:00 PM;58.1
2/7/17 6:00:00 PM;29.9
2/7/17 7:00:00 PM;27.9
2/7/17 8:00:00 PM;36.9
2/7/17 9:00:00 PM;34.5
2/7/17 10:00:00 PM;28.1
2/7/17 11:00:00 PM;29.4
2/8/17 12:00:00 AM;28.2
2/8/17 1:00:00 AM;27.1
2/8/17 2:00:00 AM;26.0
2/8/17 3:00:00 AM;26.1
2/8/17 4:00:00 AM;26.8
2/8/17 5:00:00 AM;25.6
2/8/17 6:00:00 AM;48.3
2/8/17 7:00:00 AM;53.7
2/8/17 8:00:00 AM;64.5
2/8/17 9:00:00 AM;80.7
2/8/17 10:00:00 AM;86.1
2/8/17 11:00:00 AM;74.5
2/8/17 12:00:00 PM;67.4
2/8/17 1:00:00 PM;72.7
2/8/17 2:00:00 PM;73.1
2/8/17 3:00:00 PM;66.7
2/8/17 4:00:00 PM;68.2
2/8/17 5:00:00 PM;66.4
2/8/17 6:00:00 PM;39.3
2/8/17 7:00:00 PM;42.6
2/8/17 8:00:00 PM;38.1
2/8/17 9:00:00 PM;29.9
2/8/17 10:00:00 PM;28.0
2/8/17 11:00:00 PM;28.8
2/9/17 12:00:00 AM;28.9
2/9/17 1:00:00 AM;27.7
2/9/17 2:00:00 AM;26.9
2/9/17 3:00:00 AM;26.2
2/9/17 4:00:00 AM;26.9
2/9/17 5:00:00 AM;26.2
2/9/17 6:00:00 AM;48.9
2/9/17 7:00:00 AM;56.3
2/9/17 8:00:00 AM;62.9
2/9/17 9:00:00 AM;69.2
2/9/17 10:00:00 AM;87.9
2/9/17 11:00:00 AM;85.8
2/9/17 12:00:00 PM;69.1
2/9/17 1:00:00 PM;68.4
2/9/17 2:00:00 PM;66.0
2/9/17 3:00:00 PM;65.8
2/9/17 4:00:00 PM;63.2
2/9/17 5:00:00 PM;63.6
2/9/17 6:00:00 PM;43.0
2/9/17 7:00:00 PM;38.4
2/9/17 8:00:00 PM;38.8
2/9/17 9:00:00 PM;30.5
2/9/17 10:00:00 PM;28.6
2/9/17 11:00:00 PM;52.4
2/10/17 12:00:00 AM;28.4
2/10/17 1:00:00 AM;27.4
2/10/17 2:00:00 AM;27.0
2/10/17 3:00:00 AM;26.4
2/10/17 4:00:00 AM;26.7
2/10/17 5:00:00 AM;26.1
2/10/17 6:00:00 AM;47.8
2/10/17 7:00:00 AM;55.2
2/10/17 8:00:00 AM;61.4
2/10/17 9:00:00 AM;78.3
2/10/17 10:00:00 AM;83.8
2/10/17 11:00:00 AM;81.3
2/10/17 12:00:00 PM;72.6
2/10/17 1:00:00 PM;68.0
2/10/17 2:00:00 PM;65.7
2/10/17 3:00:00 PM;64.2
2/10/17 4:00:00 PM;61.7
2/10/17 5:00:00 PM;56.6
2/10/17 6:00:00 PM;31.5
2/10/17 7:00:00 PM;31.4
2/10/17 8:00:00 PM;29.1
2/10/17 9:00:00 PM;31.1
2/10/17 10:00:00 PM;32.6
2/10/17 11:00:00 PM;30.2
2/11/17 12:00:00 AM;27.9
2/11/17 1:00:00 AM;28.4
2/11/17 2:00:00 AM;28.3
2/11/17 3:00:00 AM;28.5
2/11/17 4:00:00 AM;26.8
2/11/17 5:00:00 AM;26.7
2/11/17 6:00:00 AM;30.5
2/11/17 7:00:00 AM;33.8
2/11/17 8:00:00 AM;43.0
2/11/17 9:00:00 AM;40.1
2/11/17 10:00:00 AM;33.2
2/11/17 11:00:00 AM;32.7
2/11/17 12:00:00 PM;33.3
2/11/17 1:00:00 PM;43.5
2/11/17 2:00:00 PM;55.2
2/11/17 3:00:00 PM;45.0
2/11/17 4:00:00 PM;47.6
2/11/17 5:00:00 PM;39.7
2/11/17 6:00:00 PM;37.9
2/11/17 7:00:00 PM;34.0
2/11/17 8:00:00 PM;29.7
2/11/17 9:00:00 PM;31.7
2/11/17 10:00:00 PM;30.8
2/11/17 11:00:00 PM;28.0
2/12/17 12:00:00 AM;28.5
2/12/17 1:00:00 AM;27.3
2/12/17 2:00:00 AM;26.7
2/12/17 3:00:00 AM;26.4
2/12/17 4:00:00 AM;25.8
2/12/17 5:00:00 AM;27.3
2/12/17 6:00:00 AM;30.1
2/12/17 7:00:00 AM;28.8
2/12/17 8:00:00 AM;31.4
2/12/17 9:00:00 AM;41.2
2/12/17 10:00:00 AM;54.4
2/12/17 11:00:00 AM;44.2
2/12/17 12:00:00 PM;45.6
2/12/17 1:00:00 PM;52.8
2/12/17 2:00:00 PM;45.0
2/12/17 3:00:00 PM;38.2
2/12/17 4:00:00 PM;49.3
2/12/17 5:00:00 PM;47.9
2/12/17 6:00:00 PM;37.9
2/12/17 7:00:00 PM;30.2
2/12/17 8:00:00 PM;30.7
2/12/17 9:00:00 PM;29.2
2/12/17 10:00:00 PM;28.6
2/12/17 11:00:00 PM;28.5
2/13/17 12:00:00 AM;29.1
2/13/17 1:00:00 AM;29.1
2/13/17 2:00:00 AM;28.7
2/13/17 3:00:00 AM;26.7
2/13/17 4:00:00 AM;27.2
2/13/17 5:00:00 AM;26.3
2/13/17 6:00:00 AM;48.0
2/13/17 7:00:00 AM;56.8
2/13/17 8:00:00 AM;63.8
2/13/17 9:00:00 AM;61.1
2/13/17 10:00:00 AM;62.8
2/13/17 11:00:00 AM;64.8
2/13/17 12:00:00 PM;70.4
2/13/17 1:00:00 PM;74.5
2/13/17 2:00:00 PM;70.0
2/13/17 3:00:00 PM;68.2
2/13/17 4:00:00 PM;66.1
2/13/17 5:00:00 PM;61.0
2/13/17 6:00:00 PM;37.5
2/13/17 7:00:00 PM;45.5
2/13/17 8:00:00 PM;38.6
2/13/17 9:00:00 PM;33.1
2/13/17 10:00:00 PM;29.7
2/13/17 11:00:00 PM;28.0
2/14/17 12:00:00 AM;28.8
2/14/17 1:00:00 AM;28.3
2/14/17 2:00:00 AM;28.6
2/14/17 3:00:00 AM;28.5
2/14/17 4:00:00 AM;7.4
2/14/17 8:00:00 AM;18.8
2/14/17 9:00:00 AM;75.2
2/14/17 10:00:00 AM;67.7
2/14/17 11:00:00 AM;73.4
2/14/17 12:00:00 PM;69.5
2/14/17 1:00:00 PM;71.7
2/14/17 2:00:00 PM;69.2
2/14/17 3:00:00 PM;66.9
2/14/17 4:00:00 PM;66.7
2/14/17 5:00:00 PM;66.2
2/14/17 6:00:00 PM;36.8
2/14/17 7:00:00 PM;29.8
2/14/17 8:00:00 PM;26.4
2/14/17 9:00:00 PM;26.9
2/14/17 10:00:00 PM;26.1
2/14/17 11:00:00 PM;26.3
2/15/17 12:00:00 AM;27.5
2/15/17 1:00:00 AM;26.6
2/15/17 2:00:00 AM;26.9
2/15/17 3:00:00 AM;26.4
2/15/17 4:00:00 AM;26.5
2/15/17 5:00:00 AM;27.0
2/15/17 6:00:00 AM;50.9
2/15/17 7:00:00 AM;65.2
2/15/17 8:00:00 AM;67.0
2/15/17 9:00:00 AM;59.0
2/15/17 10:00:00 AM;62.8
2/15/17 11:00:00 AM;64.3
2/15/17 12:00:00 PM;63.6
2/15/17 1:00:00 PM;75.6
2/15/17 2:00:00 PM;69.4
2/15/17 3:00:00 PM;70.8
2/15/17 4:00:00 PM;65.7
2/15/17 5:00:00 PM;61.0
2/15/17 6:00:00 PM;34.7
2/15/17 7:00:00 PM;32.7
2/15/17 8:00:00 PM;31.1
2/15/17 9:00:00 PM;29.1
2/15/17 10:00:00 PM;28.9
2/15/17 11:00:00 PM;28.4
2/16/17 12:00:00 AM;28.8
2/16/17 1:00:00 AM;29.1
2/16/17 2:00:00 AM;28.5
2/16/17 3:00:00 AM;28.9
2/16/17 4:00:00 AM;28.7
2/16/17 5:00:00 AM;28.9
2/16/17 6:00:00 AM;51.4
2/16/17 7:00:00 AM;66.6
2/16/17 8:00:00 AM;67.5
2/16/17 9:00:00 AM;63.9
2/16/17 10:00:00 AM;65.5
2/16/17 11:00:00 AM;71.7
2/16/17 12:00:00 PM;69.7
2/16/17 1:00:00 PM;66.5
2/16/17 2:00:00 PM;64.8
2/16/17 3:00:00 PM;63.4
2/16/17 4:00:00 PM;63.9
2/16/17 5:00:00 PM;59.2
2/16/17 6:00:00 PM;40.1
2/16/17 7:00:00 PM;37.3
2/16/17 8:00:00 PM;30.5
2/16/17 9:00:00 PM;30.3
2/16/17 10:00:00 PM;29.5
2/16/17 11:00:00 PM;28.1
2/17/17 12:00:00 AM;27.8
2/17/17 1:00:00 AM;27.6
2/17/17 2:00:00 AM;27.4
2/17/17 3:00:00 AM;26.7
2/17/17 4:00:00 AM;26.8
2/17/17 5:00:00 AM;27.3
2/17/17 6:00:00 AM;49.0
2/17/17 7:00:00 AM;59.5
2/17/17 8:00:00 AM;66.8
2/17/17 9:00:00 AM;63.5
2/17/17 10:00:00 AM;64.6
2/17/17 11:00:00 AM;68.3
2/17/17 12:00:00 PM;65.8
2/17/17 1:00:00 PM;67.3
2/17/17 2:00:00 PM;68.7
2/17/17 3:00:00 PM;61.0
2/17/17 4:00:00 PM;60.4
2/17/17 5:00:00 PM;55.2
2/17/17 6:00:00 PM;30.7
2/17/17 7:00:00 PM;28.4
2/17/17 8:00:00 PM;27.8
2/17/17 9:00:00 PM;28.7
2/17/17 10:00:00 PM;28.0
2/17/17 11:00:00 PM;26.8
2/18/17 12:00:00 AM;27.8
2/18/17 1:00:00 AM;26.5
2/18/17 2:00:00 AM;26.5
2/18/17 3:00:00 AM;27.2
2/18/17 4:00:00 AM;27.2
2/18/17 5:00:00 AM;27.0
2/18/17 6:00:00 AM;30.8
2/18/17 7:00:00 AM;29.2
2/18/17 8:00:00 AM;31.8
2/18/17 9:00:00 AM;52.3
2/18/17 10:00:00 AM;44.7
2/18/17 11:00:00 AM;37.5
2/18/17 12:00:00 PM;46.7
2/18/17 1:00:00 PM;44.8
2/18/17 2:00:00 PM;38.3
2/18/17 3:00:00 PM;38.7
2/18/17 4:00:00 PM;36.3
2/18/17 5:00:00 PM;33.7
2/18/17 6:00:00 PM;29.2
2/18/17 7:00:00 PM;28.8
2/18/17 8:00:00 PM;38.6
2/18/17 9:00:00 PM;41.2
2/18/17 10:00:00 PM;31.0
2/18/17 11:00:00 PM;29.2
2/19/17 12:00:00 AM;29.6
2/19/17 1:00:00 AM;29.7
2/19/17 2:00:00 AM;28.9
2/19/17 3:00:00 AM;27.8
2/19/17 4:00:00 AM;27.4
2/19/17 5:00:00 AM;27.5
2/19/17 6:00:00 AM;30.4
2/19/17 7:00:00 AM;29.1
2/19/17 8:00:00 AM;38.3
2/19/17 9:00:00 AM;50.1
2/19/17 10:00:00 AM;42.5
2/19/17 11:00:00 AM;37.5
2/19/17 12:00:00 PM;35.4
2/19/17 1:00:00 PM;40.9
2/19/17 2:00:00 PM;58.7
2/19/17 3:00:00 PM;50.4
2/19/17 4:00:00 PM;38.9
2/19/17 5:00:00 PM;35.5
2/19/17 6:00:00 PM;30.7
2/19/17 7:00:00 PM;29.5
2/19/17 8:00:00 PM;29.4
2/19/17 9:00:00 PM;29.8
2/19/17 10:00:00 PM;30.1
2/19/17 11:00:00 PM;28.0
2/20/17 12:00:00 AM;28.5
2/20/17 1:00:00 AM;28.5
2/20/17 2:00:00 AM;27.9
2/20/17 3:00:00 AM;28.1
2/20/17 4:00:00 AM;28.5
2/20/17 5:00:00 AM;27.6
2/20/17 6:00:00 AM;46.6
2/20/17 7:00:00 AM;58.2
2/20/17 8:00:00 AM;67.4
2/20/17 9:00:00 AM;62.9
2/20/17 10:00:00 AM;62.0
2/20/17 11:00:00 AM;62.1
2/20/17 12:00:00 PM;71.9
2/20/17 1:00:00 PM;76.1
2/20/17 2:00:00 PM;74.6
2/20/17 3:00:00 PM;75.6
2/20/17 4:00:00 PM;76.5
2/20/17 5:00:00 PM;71.5
2/20/17 6:00:00 PM;44.5
2/20/17 7:00:00 PM;34.7
2/20/17 8:00:00 PM;31.4
2/20/17 9:00:00 PM;30.7
2/20/17 10:00:00 PM;29.3
2/20/17 11:00:00 PM;27.4
2/21/17 12:00:00 AM;29.2
2/21/17 1:00:00 AM;28.2
2/21/17 2:00:00 AM;27.0
2/21/17 3:00:00 AM;27.8
2/21/17 4:00:00 AM;26.8
2/21/17 5:00:00 AM;26.7
2/21/17 6:00:00 AM;45.7
2/21/17 7:00:00 AM;57.2
2/21/17 8:00:00 AM;69.7
2/21/17 9:00:00 AM;84.2
2/21/17 10:00:00 AM;78.4
2/21/17 11:00:00 AM;75.2
2/21/17 12:00:00 PM;83.0
2/21/17 1:00:00 PM;80.9
2/21/17 2:00:00 PM;76.8
2/21/17 3:00:00 PM;74.8
2/21/17 4:00:00 PM;69.1
2/21/17 5:00:00 PM;60.5
2/21/17 6:00:00 PM;43.4
2/21/17 7:00:00 PM;41.3
2/21/17 8:00:00 PM;31.7
2/21/17 9:00:00 PM;30.7
2/21/17 10:00:00 PM;29.6
2/21/17 11:00:00 PM;27.9
2/22/17 12:00:00 AM;28.8
2/22/17 1:00:00 AM;27.9
2/22/17 2:00:00 AM;28.5
2/22/17 3:00:00 AM;27.9
2/22/17 4:00:00 AM;27.9
2/22/17 5:00:00 AM;28.1
2/22/17 6:00:00 AM;48.5
2/22/17 7:00:00 AM;57.2
2/22/17 8:00:00 AM;77.9
2/22/17 9:00:00 AM;81.3
2/22/17 10:00:00 AM;77.4
2/22/17 11:00:00 AM;79.1
2/22/17 12:00:00 PM;77.6
2/22/17 1:00:00 PM;70.8
2/22/17 2:00:00 PM;63.0
2/22/17 3:00:00 PM;60.5
2/22/17 4:00:00 PM;60.2
2/22/17 5:00:00 PM;56.8
2/22/17 6:00:00 PM;32.4
2/22/17 7:00:00 PM;31.8
2/22/17 8:00:00 PM;33.0
2/22/17 9:00:00 PM;30.6
2/22/17 10:00:00 PM;35.7
2/22/17 11:00:00 PM;40.7
2/23/17 12:00:00 AM;31.6
2/23/17 1:00:00 AM;28.2
2/23/17 2:00:00 AM;28.2
2/23/17 3:00:00 AM;27.3
2/23/17 4:00:00 AM;27.3
2/23/17 5:00:00 AM;27.1
2/23/17 6:00:00 AM;47.1
2/23/17 7:00:00 AM;57.2
2/23/17 8:00:00 AM;73.5
2/23/17 9:00:00 AM;87.2
2/23/17 10:00:00 AM;95.4
2/23/17 11:00:00 AM;100.3
2/23/17 12:00:00 PM;90.8
2/23/17 1:00:00 PM;85.3
2/23/17 2:00:00 PM;84.0
2/23/17 3:00:00 PM;70.2
2/23/17 4:00:00 PM;65.5
2/23/17 5:00:00 PM;58.9
2/23/17 6:00:00 PM;34.0
2/23/17 7:00:00 PM;32.8
2/23/17 8:00:00 PM;29.9
2/23/17 9:00:00 PM;28.2
2/23/17 10:00:00 PM;29.5
2/23/17 11:00:00 PM;28.7
2/24/17 12:00:00 AM;28.7
2/24/17 1:00:00 AM;29.0
2/24/17 2:00:00 AM;28.2
2/24/17 3:00:00 AM;27.1
2/24/17 4:00:00 AM;27.6
2/24/17 5:00:00 AM;27.2
2/24/17 6:00:00 AM;49.1
2/24/17 7:00:00 AM;59.2
2/24/17 8:00:00 AM;67.9
2/24/17 9:00:00 AM;71.1
2/24/17 10:00:00 AM;71.4
2/24/17 11:00:00 AM;73.6
2/24/17 12:00:00 PM;81.8
2/24/17 1:00:00 PM;84.9
2/24/17 2:00:00 PM;85.7
2/24/17 3:00:00 PM;76.6
2/24/17 4:00:00 PM;60.8
2/24/17 5:00:00 PM;54.5
2/24/17 6:00:00 PM;32.5
2/24/17 7:00:00 PM;29.5
2/24/17 8:00:00 PM;30.1
2/24/17 9:00:00 PM;37.9
2/24/17 10:00:00 PM;36.5
2/24/17 11:00:00 PM;30.7
2/25/17 12:00:00 AM;28.4
2/25/17 1:00:00 AM;26.2
2/25/17 2:00:00 AM;26.7
2/25/17 3:00:00 AM;26.3
2/25/17 4:00:00 AM;26.3
2/25/17 5:00:00 AM;27.5
2/25/17 6:00:00 AM;30.8
2/25/17 7:00:00 AM;29.5
2/25/17 8:00:00 AM;33.9
2/25/17 9:00:00 AM;47.6
2/25/17 10:00:00 AM;49.1
2/25/17 11:00:00 AM;38.9
2/25/17 12:00:00 PM;35.9
2/25/17 1:00:00 PM;36.0
2/25/17 2:00:00 PM;39.2
2/25/17 3:00:00 PM;40.4
2/25/17 4:00:00 PM;41.1
2/25/17 5:00:00 PM;38.7
2/25/17 6:00:00 PM;36.9
2/25/17 7:00:00 PM;35.7
2/25/17 8:00:00 PM;40.2
2/25/17 9:00:00 PM;42.3
2/25/17 10:00:00 PM;32.7
2/25/17 11:00:00 PM;28.6
2/26/17 12:00:00 AM;29.0
2/26/17 1:00:00 AM;27.5
2/26/17 2:00:00 AM;26.3
2/26/17 3:00:00 AM;26.9
2/26/17 4:00:00 AM;26.3
2/26/17 5:00:00 AM;26.5
2/26/17 6:00:00 AM;30.6
2/26/17 7:00:00 AM;29.7
2/26/17 8:00:00 AM;30.0
2/26/17 9:00:00 AM;49.2
2/26/17 10:00:00 AM;51.0
2/26/17 11:00:00 AM;47.9
2/26/17 12:00:00 PM;57.0
2/26/17 1:00:00 PM;45.9
2/26/17 2:00:00 PM;45.5
2/26/17 3:00:00 PM;47.4
2/26/17 4:00:00 PM;46.0
2/26/17 5:00:00 PM;49.8
2/26/17 6:00:00 PM;43.8
2/26/17 7:00:00 PM;38.7
2/26/17 8:00:00 PM;41.1
2/26/17 9:00:00 PM;38.3
2/26/17 10:00:00 PM;36.9
2/26/17 11:00:00 PM;31.8
2/27/17 12:00:00 AM;27.4
2/27/17 1:00:00 AM;26.6
2/27/17 2:00:00 AM;27.2
2/27/17 3:00:00 AM;26.6
2/27/17 4:00:00 AM;26.7
2/27/17 5:00:00 AM;27.2
2/27/17 6:00:00 AM;44.8
2/27/17 7:00:00 AM;57.2
2/27/17 8:00:00 AM;67.1
2/27/17 9:00:00 AM;64.8
2/27/17 10:00:00 AM;78.3
2/27/17 11:00:00 AM;79.7
2/27/17 12:00:00 PM;71.5
2/27/17 1:00:00 PM;69.9
2/27/17 2:00:00 PM;73.7
2/27/17 3:00:00 PM;72.3
2/27/17 4:00:00 PM;68.7
2/27/17 5:00:00 PM;60.3
2/27/17 6:00:00 PM;33.9
2/27/17 7:00:00 PM;30.3
2/27/17 8:00:00 PM;38.6
2/27/17 9:00:00 PM;41.8
2/27/17 10:00:00 PM;34.8
2/27/17 11:00:00 PM;29.8
2/28/17 12:00:00 AM;30.9
2/28/17 1:00:00 AM;29.5
2/28/17 2:00:00 AM;27.7
2/28/17 3:00:00 AM;27.1
2/28/17 4:00:00 AM;27.5
2/28/17 5:00:00 AM;27.4
2/28/17 6:00:00 AM;47.3
2/28/17 7:00:00 AM;58.7
2/28/17 8:00:00 AM;68.1
2/28/17 9:00:00 AM;72.2
2/28/17 10:00:00 AM;71.4
2/28/17 11:00:00 AM;69.9
2/28/17 12:00:00 PM;70.4
2/28/17 1:00:00 PM;75.5
2/28/17 2:00:00 PM;131.7
2/28/17 3:00:00 PM;118.0
2/28/17 4:00:00 PM;73.5
2/28/17 5:00:00 PM;66.0
2/28/17 6:00:00 PM;40.7
2/28/17 7:00:00 PM;40.0
2/28/17 8:00:00 PM;37.3
2/28/17 9:00:00 PM;40.8
2/28/17 10:00:00 PM;35.7
2/28/17 11:00:00 PM;34.1
3/1/17 12:00:00 AM;30.5
3/1/17 1:00:00 AM;27.9
3/1/17 2:00:00 AM;28.1
3/1/17 3:00:00 AM;26.6
3/1/17 4:00:00 AM;27.5
3/1/17 5:00:00 AM;26.8
3/1/17 6:00:00 AM;47.9
3/1/17 7:00:00 AM;54.8
3/1/17 8:00:00 AM;64.2
3/1/17 9:00:00 AM;68.0
3/1/17 10:00:00 AM;67.8
3/1/17 11:00:00 AM;65.0
3/1/17 12:00:00 PM;65.1
3/1/17 1:00:00 PM;63.0
3/1/17 2:00:00 PM;63.6
3/1/17 3:00:00 PM;62.3
3/1/17 4:00:00 PM;64.5
3/1/17 5:00:00 PM;60.1
3/1/17 6:00:00 PM;35.6
3/1/17 7:00:00 PM;42.5
3/1/17 8:00:00 PM;41.9
3/1/17 9:00:00 PM;33.7
3/1/17 10:00:00 PM;35.7
3/1/17 11:00:00 PM;40.0
3/2/17 12:00:00 AM;35.2
3/2/17 1:00:00 AM;33.9
3/2/17 2:00:00 AM;36.9
3/2/17 3:00:00 AM;33.0
3/2/17 4:00:00 AM;29.7
3/2/17 5:00:00 AM;30.2
3/2/17 6:00:00 AM;43.8
3/2/17 7:00:00 AM;52.4
3/2/17 8:00:00 AM;65.7
3/2/17 9:00:00 AM;75.4
3/2/17 10:00:00 AM;81.9
3/2/17 11:00:00 AM;83.5
3/2/17 12:00:00 PM;77.2
3/2/17 1:00:00 PM;86.5
3/2/17 2:00:00 PM;117.8
3/2/17 3:00:00 PM;88.2
3/2/17 4:00:00 PM;70.7
3/2/17 5:00:00 PM;55.3
3/2/17 6:00:00 PM;32.6
3/2/17 7:00:00 PM;29.7
3/2/17 8:00:00 PM;38.5
3/2/17 9:00:00 PM;42.6
3/2/17 10:00:00 PM;36.9
3/2/17 11:00:00 PM;31.0
3/3/17 12:00:00 AM;30.6
3/3/17 1:00:00 AM;28.8
3/3/17 2:00:00 AM;28.5
3/3/17 3:00:00 AM;28.4
3/3/17 4:00:00 AM;27.9
3/3/17 5:00:00 AM;27.4
3/3/17 6:00:00 AM;43.2
